N. Otamendi,30,Argentina,85,Manchester City,€28.5M,€170K,Right,CB,30,Aug 20, 2015,2022,6'0,179lbs,70,61,64,69,92,67,80,€52.7M,
Bernardo Silva,23,Portugal,86,Manchester City,€59.5M,€180K,Left,RW,11,Jul 1, 2017,2022,5'8,141lbs,91,74,90,70,50,78,48,€114.5M,
Paulinho,29,Brazil,85,Guangzhou Evergrande Taobao FC,€37M,€235K,Right,LDM,9,,Jun 30, 2019,6'0,157lbs,84,73,69,83,90,92,81,,
Diego Costa,29,Spain,85,Atlético Madrid,€38.5M,€100K,Right,LS,19,Jan 1, 2018,2021,6'2,190lbs,83,76,58,83,64,76,92,€78.9M,
T. Alderweireld,29,Belgium,86,Tottenham Hotspur,€39M,€150K,Right,RCB,2,Jul 8, 2015,2020,6'1,179lbs,74,66,60,78,84,74,79,€75.1M,
I. Perišić,29,Croatia,85,Inter,€37.5M,€110K,Right,LM,44,Sep 1, 2015,2022,6'1,176lbs,85,88,78,84,84,89,78,€63.8M,
E. Cavani,31,Uruguay,89,Paris Saint-Germain,€60M,€200K,Right,LS,21,Jul 16, 2013,2020,6'1,170lbs,82,76,77,87,88,92,78,€111M,
S. Handanovič,33,Slovenia,88,Inter,€30M,€110K,Right,GK,1,Jul 1, 2012,2021,6'4,203lbs,16,55,47,22,78,41,71,€51M,
W. Szczęsny,28,Poland,85,Juventus,€32M,€125K,Right,GK,1,Jul 19, 2017,2021,6'5,198lbs,22,47,55,15,71,45,65,€55.2M,
S. Khedira,31,Germany,85,Juventus,€33M,€160K,Right,RCM,6,Jul 1, 2015,2021,6'2,198lbs,84,60,55,82,68,78,87,€54.5M,
A. Lacazette,27,France,85,Arsenal,€45M,€180K,Right,ST,9,Jul 5, 2017,2022,5'9,161lbs,83,84,85,83,76,79,73,€88.9M,
R. Sterling,23,England,86,Manchester City,€56.5M,€195K,Right,RW,10,Jul 14, 2015,2023,5'7,152lbs,87,92,93,73,57,78,52,€108.8M,
L. Bonucci,31,Italy,86,Juventus,€30M,€160K,Right,RCB,19,Aug 2, 2018,2023,6'3,187lbs,75,65,60,74,85,71,83,€49.5M,
M. Salah,26,Egypt,88,Liverpool,€69.5M,€255K,Left,RM,10,Jul 1, 2017,2023,5'9,157lbs,88,91,91,77,68,84,70,€137.3M,
J. Rodríguez,26,Colombia,88,FC Bayern München,€69.5M,€315K,Left,LAM,10,,Jun 30, 2019,5'11,172lbs,90,67,83,86,54,70,68,,
C. Eriksen,26,Denmark,88,Tottenham Hotspur,€73.5M,€205K,Right,CAM,10,Aug 30, 2013,2020,5'11,168lbs,91,73,79,84,50,92,58,€141.5M,
P. Aubameyang,29,Gabon,88,Arsenal,€59M,€265K,Right,LM,14,Jan 31, 2018,2021,6'2,176lbs,82,95,76,82,79,76,76,€112.1M,
G. Bale,28,Wales,88,Real Madrid,€60M,€355K,Left,ST,11,Sep 2, 2013,2022,6'1,181lbs,85,95,82,92,87,75,80,€123M,
S. Mané,26,Senegal,86,Liverpool,€52M,€195K,Right,LM,10,Jul 1, 2016,2023,5'9,152lbs,86,93,91,82,75,84,67,€102.7M,
K. Navas,31,Costa Rica,87,Real Madrid,€30.5M,€195K,Right,GK,1,Aug 3, 2014,2020,6'1,176lbs,19,53,60,21,74,39,75,€62.5M,
M. Škriniar,23,Slovakia,85,Inter,€46.5M,€82K,Right,LCB,37,Jul 7, 2017,2022,6'2,176lbs,67,73,48,50,78,77,83,€88.4M,
V. van Dijk,26,Netherlands,86,Liverpool,€44.5M,€165K,Right,LCB,4,Jan 1, 2018,2023,6'4,203lbs,73,77,61,81,85,71,92,€87.9M,
E. Džeko,32,Bosnia Herzegovina,85,Roma,€30.5M,€115K,Right,ST,9,Jul 1, 2015,2020,6'4,185lbs,84,66,57,86,66,76,80,€51.9M,
M. Benatia,31,Morocco,86,Juventus,€30M,€160K,Right,CB,4,Aug 26, 2014,2020,6'2,207lbs,64,75,59,66,85,69,91,€49.5M,
S. Milinković-Savić,23,Serbia,85,Lazio,€50.5M,€73K,Right,CM,21,Aug 6, 2015,2023,6'3,168lbs,87,70,66,83,85,85,88,€89.6M,
Y. Brahimi,28,Algeria,85,FC Porto,€39M,€28K,Right,LM,8,Jul 22, 2014,2019,5'9,146lbs,86,75,92,69,72,85,49,€78M,
D. Alaba,26,Austria,85,FC Bayern München,€38M,€110K,Left,LB,8,Feb 10, 2010,2021,5'11,168lbs,83,86,79,83,82,87,71,€65.6M,
K. Manolas,27,Greece,85,Roma,€37.5M,€96K,Right,LCB,4,Aug 26, 2014,2022,6'2,183lbs,65,85,68,40,86,76,82,€66.6M,
A. Vidal,31,Chile,85,FC Barcelona,€26M,€205K,Right,CAM,8,Aug 6, 2018,2021,5'11,165lbs,82,55,74,86,85,83,79,€53.3M,

